verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std,results_path,render_final,best_ind
0,10,False,my_RL_experts,5,10,2000000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,894,1.0,1.0,893.9999999999999,-90.2,2.0021255016326904,0.11125049740076064,True,0.1208384707570076,1.2646136323610941,False,,23.819319889535052,,,
0,10,True,my_RL_experts,5,10,400000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,894,1.0,1.0,893.9999999999999,-96.3,1.1736875772476196,0.10970638692378998,False,0.10604192316532136,0.2610672275225321,False,,26.030943125442075,,,
0,10,True,my_RL_experts,5,10,800000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,894,1.0,1.0,893.9999999999999,-91.8,1.8944408893585205,0.28216007351875305,False,0.11220715194940567,0.5165319601694743,False,,12.544321424453376,,,
0,10,True,my_RL_experts,5,10,1200000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.6,2.5262811183929443,0.07683738321065903,False,0.09371146559715272,0.7708976030349731,False,,14.015705476357589,,,
0,10,True,my_RL_experts,5,10,1600000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,894,1.0,1.0,893.9999999999999,-87.7,3.5342807769775386,0.12992070615291595,False,0.08754623681306839,1.0298675815264384,False,,17.658142597679973,,,
0,10,True,my_RL_experts,5,10,2000000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,894,1.0,1.0,893.9999999999999,-82.2,3.718010425567627,0.07724316418170929,True,0.0949445143342018,1.280859899520874,False,,18.583863968507725,,,
0,10,False,my_RL_experts,5,10,400000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.3,1.5976769924163818,0.1249929666519165,False,0.14056719839572904,0.2571131467819214,False,,11.305308487608821,,,
0,10,False,my_RL_experts,5,10,800000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-94.1,2.139401912689209,0.04061682149767877,False,0.11837238073349,0.5167553623517355,False,,13.736447866897759,,,
0,10,False,my_RL_experts,5,10,1200000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-92.2,2.6986052989959717,0.04610900580883026,False,0.1233045607805252,0.7622213761011759,False,,11.469960767151735,,,
0,10,False,my_RL_experts,5,10,1600000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-100.3,4.187248229980469,0.06104144454002381,False,0.13193587958812714,1.0208547393480936,False,,31.843523674367447,,,
0,10,False,my_RL_experts,5,10,2000000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.5,4.764687538146973,0.04509244114160538,True,0.12946979701519012,1.2792190273602804,False,,7.214568594171102,,,
0,10,True,my_RL_experts,5,10,400000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-97.8,1.559194803237915,0.033551272004842765,False,0.08754623681306839,0.2606140573819478,False,,32.08052368649863,,,
0,10,True,my_RL_experts,5,10,800000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.2,2.0179693698883057,0.05785785615444184,False,0.10727497190237044,0.5181122382481893,False,,18.00444389588304,,,
0,10,True,my_RL_experts,5,10,1200000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.5,3.004551649093628,0.03723393753170967,False,0.08877928555011749,0.774548617998759,False,,18.440444680104648,,,
0,10,True,my_RL_experts,5,10,1600000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-152.8,4.775888919830322,0.2758452594280243,False,0.12823674082756042,1.0257887482643129,False,,126.37863743528808,,,
0,10,True,my_RL_experts,5,10,2000000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,894,1.0,1.0,893.9999999999999,-94.8,5.8104000091552725,0.026977116242051125,True,0.090012326836586,1.2849428375562033,False,,21.188676221038445,,,
0,40,False,my_RL_experts,5,10,400000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-85.125,0.3164653182029724,0.3600469827651977,False,0.10727497190237044,0.2938358942667643,False,,30.055937433392426,,,
0,40,False,my_RL_experts,5,10,800000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-95.45,0.3344137370586395,0.3457748293876648,False,0.11220715194940567,0.5984933694203695,False,,70.6307121583805,,,
0,40,False,my_RL_experts,5,10,1200000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-88.5,0.3317573070526123,0.35058096051216125,False,0.11467324197292328,0.8979461510976156,False,,36.199447509596055,,,
0,40,False,my_RL_experts,5,10,1600000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-86.825,0.3392196893692017,0.362115740776062,False,0.11590629070997238,1.1843278010686238,False,,23.479658749649662,,,
0,40,False,my_RL_experts,5,10,2000000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-100.3,0.3124062716960907,0.3486820161342621,True,0.10480887442827223,1.444206194082896,False,,49.863914808205735,,,
0,40,True,my_RL_experts,5,10,400000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-101.25,0.3337138891220093,0.2593991756439209,False,0.09371146559715272,0.31021754344304403,False,,52.59265633146895,,,
0,40,True,my_RL_experts,5,10,800000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-96.175,0.3605104982852936,0.2487357407808304,False,0.09617755562067032,0.6166993856430054,False,,42.428697540697605,,,
0,40,True,my_RL_experts,5,10,1200000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-85.475,0.3935240507125855,0.25089383125305176,False,0.0924784243106842,0.9177309195200604,False,,17.612477821135787,,,
0,40,True,my_RL_experts,5,10,1600000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-94.95,0.3736362159252167,0.2672737538814545,False,0.09741060435771942,1.2238990743954976,False,,36.558138628765,,,
0,40,True,my_RL_experts,5,10,2000000,[4],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,3381,1.0,1.0,3381.0,-145.9,0.4078494906425476,0.2821383476257324,True,0.10480887442827223,1.482336131731669,False,,122.27464986660156,,,
0,40,False,my_RL_experts,5,10,400000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-86.825,0.4123892784118652,0.2809346914291382,False,0.12453760951757432,0.29877426226933795,False,,21.70931539685211,,,
0,40,False,my_RL_experts,5,10,800000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-88.275,0.4527212381362915,0.3150506913661957,False,0.1257706582546234,0.599744729200999,False,,18.12317232164391,,,
0,40,False,my_RL_experts,5,10,1200000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-88.7,0.3739962577819824,0.2753037214279175,False,0.11220715194940567,0.9047330578168232,False,,19.48358283273382,,,
0,40,False,my_RL_experts,5,10,1600000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-83.575,0.3651246130466461,0.2721729576587677,False,0.10974106192588806,1.1970522046089171,False,,14.051490134501753,,,
0,40,False,my_RL_experts,5,10,2000000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-102.8,0.3587258458137512,0.2790651321411133,True,0.11220715194940567,1.4591119170188904,False,,28.25526499610293,,,
0,40,True,my_RL_experts,5,10,400000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-85.7,0.32928037643432617,0.22139790654182434,False,0.0912453755736351,0.28956008752187096,False,,24.408195345006558,,,
0,40,True,my_RL_experts,5,10,800000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-86.125,0.3355919420719147,0.22998963296413424,False,0.08754623681306839,0.5892842253049214,False,,17.991925272188073,,,
0,40,True,my_RL_experts,5,10,1200000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-91.075,0.29842936992645264,0.21307988464832306,False,0.07891491800546646,0.8920442263285319,False,,21.592113722375583,,,
0,40,True,my_RL_experts,5,10,1600000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-90.575,0.3670623302459717,0.2150728702545166,False,0.08631319552659987,1.199636737505595,False,,25.034863191158045,,,
0,40,True,my_RL_experts,5,10,2000000,[5],False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,3381,1.0,1.0,3381.0,-86.1,0.4105719923973084,0.2203013300895691,True,0.08877928555011749,1.4576804836591084,False,,8.34805366537614,,,
0,1,False,my_RL_experts,5,10,400000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-89.0,4.631867408752441,1.198360564558243e-06,False,0.10727497190237044,0.2357816298802693,False,,0.0,,,
0,1,False,my_RL_experts,5,10,800000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-80.0,22.880779266357425,1.5685431842271667e-09,False,0.1196054220199585,0.4770019809405009,False,,0.0,,,
0,1,False,my_RL_experts,5,10,1200000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-94.0,25.08478546142578,0.0,False,0.11344020068645475,0.7181035717328389,False,,0.0,,,
0,1,False,my_RL_experts,5,10,1600000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-94.0,25.14406013488769,0.0,False,0.11467324197292328,0.9622819662094116,False,,0.0,,,
0,1,False,my_RL_experts,5,10,2000000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-110.0,25.150409698486328,0.0,True,0.11344020068645475,1.222949735323588,False,,64.43291084531259,,,
0,1,True,my_RL_experts,5,10,400000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-89.0,4.672484397888184,1.0148415867661242e-06,False,0.10234278440475464,0.2398732900619507,False,,0.0,,,
0,1,True,my_RL_experts,5,10,800000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-71.0,8.132931709289549,1.2548344585638917e-08,False,0.10357583314180374,0.4795278708140056,False,,0.0,,,
0,1,True,my_RL_experts,5,10,1200000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-76.0,19.13252258300781,4.705629663703803e-09,False,0.11220715194940567,0.7126824816068014,False,,0.0,,,
0,1,True,my_RL_experts,5,10,1600000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-63.0,20.814794540405273,0.0,False,0.10727497190237044,0.9575727780659994,False,,0.0,,,
0,1,True,my_RL_experts,5,10,2000000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,76,1.0,1.0,75.99999999999999,-83.8,21.44984436035156,0.0,True,0.10480887442827223,1.2086017966270446,False,,15.784802817900514,,,
0,1,False,my_RL_experts,5,10,400000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-81.0,5.015050888061523,2.043787162619992e-06,False,0.11467324197292328,0.24239287773768106,False,,0.0,,,
0,1,False,my_RL_experts,5,10,800000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-88.0,16.888700485229492,6.070223435017397e-07,False,0.13440197706222534,0.4791707674662272,False,,0.0,,,
0,1,False,my_RL_experts,5,10,1200000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-92.0,19.272783279418945,2.0391055954860352e-08,False,0.11590629070997238,0.7212578495343526,False,,0.0,,,
0,1,False,my_RL_experts,5,10,1600000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-73.0,20.3203239440918,0.0,False,0.1233045607805252,0.9588858842849732,False,,0.0,,,
0,1,False,my_RL_experts,5,10,2000000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-84.6,20.302165985107425,0.0,True,0.1220715194940567,1.2063242713610332,False,,16.230834852218784,,,
0,1,True,my_RL_experts,5,10,400000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-81.0,5.345960140228272,1.7096888313972158e-06,False,0.11344020068645475,0.2411327242851257,False,,0.0,,,
0,1,True,my_RL_experts,5,10,800000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-81.0,7.971957683563232,1.380315666210663e-07,False,0.10974106192588806,0.4841510256131489,False,,0.0,,,
0,1,True,my_RL_experts,5,10,1200000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-73.0,32.980926513671875,6.117304707231598e-08,False,0.1220715194940567,0.7234014232953391,False,,0.0,,,
0,1,True,my_RL_experts,5,10,1600000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-74.0,68.32211303710939,4.705629219614593e-09,False,0.14426633715629578,0.966692280769348,False,,0.0,,,
0,1,True,my_RL_experts,5,10,2000000,[5],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO5,Acrobot-v1,76,1.0,1.0,75.99999999999999,-87.7,66.69148254394531,0.0,True,0.1257706582546234,1.2162142713864643,False,,13.259336333316236,,,
0,4,False,my_RL_experts,5,10,400000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,417,1.0,1.0,417.0,-110.0,2.259943723678589,0.04734768345952034,False,0.11590629070997238,0.2401790777842204,False,,61.61574474109682,,,
0,4,False,my_RL_experts,5,10,800000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,417,1.0,1.0,417.0,-81.25,3.6395633220672607,0.02604002505540848,False,0.09864365309476852,0.4849882006645202,False,,2.384848003542364,,,
0,4,False,my_RL_experts,5,10,1200000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,417,1.0,1.0,417.0,-81.75,5.346606254577637,0.028484266251325607,False,0.11713933199644087,0.7326422095298767,False,,9.12071817347735,,,
0,4,False,my_RL_experts,5,10,1600000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,417,1.0,1.0,417.0,-87.0,6.761263370513916,0.01991788670420647,False,0.11344020068645475,0.977280569076538,False,,16.62828914831589,,,
0,4,False,my_RL_experts,5,10,2000000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC-PO4,Acrobot-v1,417,1.0,1.0,417.0,-106.6,7.274421691894531,0.017099803313612938,True,0.10234278440475464,1.236185872554779,False,,58.13639135687732,,,
0,4,True,my_RL_experts,5,10,400000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,417,1.0,1.0,417.0,-93.5,2.5975303649902344,0.011006911285221577,False,0.10604192316532136,0.24619754552841186,False,,5.220153254455275,,,
0,4,True,my_RL_experts,5,10,800000,[4],False,4.0,4.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H-PO4,Acrobot-v1,417,1.0,1.0,417.0,-96.5,4.28228235244751,0.009750271216034893,False,0.1233045607805252,0.4975332061449687,False,,12.619429464123964,,,
