verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std
0,4,False,my_RL_experts,5,10,1600000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,268.75,0.2486412078142166,0.17256417870521545,False,0.07519999891519548,1.8464852770169573,False,results/results-CartPole-v1--exp0.csv,56.113166904034216
0,4,False,my_RL_experts,5,10,2000000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,331.8,0.2602167427539825,0.17279700934886932,True,0.07580000162124634,2.3551960706710817,False,results/results-CartPole-v1--exp0.csv,92.8975780093324
0,4,True,my_RL_experts,5,10,400000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,487.5,0.2415880858898163,0.17632165551185608,False,0.09520000219345093,0.5133316238721212,False,results/results-CartPole-v1--exp0.csv,12.893796958227627
0,4,True,my_RL_experts,5,10,800000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,268.0,0.2536998689174652,0.15674179792404175,False,0.08240000158548355,1.000777526696523,False,results/results-CartPole-v1--exp0.csv,134.4191206636913
0,4,True,my_RL_experts,5,10,1200000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,425.0,0.2672237753868103,0.15266326069831848,False,0.08879999816417694,1.4949904759724937,False,results/results-CartPole-v1--exp0.csv,129.9038105676658
0,4,True,my_RL_experts,5,10,1600000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,210.25,0.251972496509552,0.1659594178199768,False,0.08340000361204147,1.9616074601809184,False,results/results-CartPole-v1--exp0.csv,33.12382073372575
0,4,True,my_RL_experts,5,10,2000000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,246.4,0.2767593264579773,0.156328022480011,True,0.08460000157356262,2.45593357483546,False,results/results-CartPole-v1--exp0.csv,66.37650186624782
0,4,False,my_RL_experts,5,10,400000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,2000,1.0,1.0,2000.0,70.5,0.7266920804977417,0.4767512679100037,False,0.3027999997138977,0.4538477063179016,False,results/results-CartPole-v1--exp0.csv,12.599603168354152
0,4,False,my_RL_experts,5,10,800000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,2000,1.0,1.0,2000.0,69.0,0.7718734145164491,0.45335453748703003,False,0.3077999949455261,0.8927449464797974,False,results/results-CartPole-v1--exp0.csv,9.137833441248533
0,4,False,my_RL_experts,5,10,1200000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,2000,1.0,1.0,2000.0,88.0,0.7985468506813049,0.4482397735118866,False,0.3107999861240387,1.349047295252482,False,results/results-CartPole-v1--exp0.csv,23.430749027719962
0,4,False,my_RL_experts,5,10,1600000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,2000,1.0,1.0,2000.0,73.25,0.7839282751083374,0.4458653926849365,False,0.3064000010490417,1.8407484531402587,False,results/results-CartPole-v1--exp0.csv,12.193748398257199
0,4,False,my_RL_experts,5,10,2000000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,2000,1.0,1.0,2000.0,79.6,0.7828043699264526,0.4319017827510834,True,0.30000001192092896,2.3063619335492453,False,results/results-CartPole-v1--exp0.csv,19.458674158328463
0,4,True,my_RL_experts,5,10,400000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,2000,1.0,1.0,2000.0,210.75,0.43223214149475103,0.3326115012168884,False,0.16259999573230746,0.4128875533739726,False,results/results-CartPole-v1--exp0.csv,148.3583078226494
0,4,True,my_RL_experts,5,10,800000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,2000,1.0,1.0,2000.0,102.75,0.4169544577598572,0.3185259699821472,False,0.14839999377727509,0.8028771241505941,False,results/results-CartPole-v1--exp0.csv,15.497983739828868
0,4,True,my_RL_experts,5,10,1200000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,2000,1.0,1.0,2000.0,195.25,0.4428426623344421,0.31318360567092896,False,0.15160000324249268,1.1828342119852702,False,results/results-CartPole-v1--exp0.csv,171.92494728805352
0,4,True,my_RL_experts,5,10,1600000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,2000,1.0,1.0,2000.0,102.75,0.527293860912323,0.3143857419490814,False,0.16140000522136688,1.5561511476834615,False,results/results-CartPole-v1--exp0.csv,11.321991874224253
0,4,True,my_RL_experts,5,10,2000000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,2000,1.0,1.0,2000.0,118.0,0.504547119140625,0.29496946930885315,True,0.14820000529289246,2.01081124941508,False,results/results-CartPole-v1--exp0.csv,53.09237233350945
0,10,False,my_RL_experts,5,10,400000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,5000,1.0,1.0,5000.0,376.2,0.2107980996370316,0.21344365179538727,False,0.07440000027418138,0.548808201154073,False,results/results-CartPole-v1--exp0.csv,122.28066077675571
0,10,False,my_RL_experts,5,10,800000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,5000,1.0,1.0,5000.0,492.6,0.2116278111934662,0.20951449871063232,False,0.07880000025033951,1.119011131922404,False,results/results-CartPole-v1--exp0.csv,22.2
0,10,False,my_RL_experts,5,10,1200000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,5000,1.0,1.0,5000.0,459.0,0.214256688952446,0.21009550988674164,False,0.07999999821186066,1.6881276885668437,False,results/results-CartPole-v1--exp0.csv,43.808674940016154
0,10,False,my_RL_experts,5,10,1600000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,5000,1.0,1.0,5000.0,459.6,0.2152382880449295,0.20802417397499084,False,0.07819999754428864,2.2412854870160417,False,results/results-CartPole-v1--exp0.csv,52.87002931718499
0,10,False,my_RL_experts,5,10,2000000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,5000,1.0,1.0,5000.0,459.2,0.2160971164703369,0.2103839665651321,True,0.07959999889135361,2.7976041356722514,False,results/results-CartPole-v1--exp0.csv,53.97555002035644
0,10,True,my_RL_experts,5,10,400000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,5000,1.0,1.0,5000.0,423.5,0.21534311771392825,0.21894584596157074,False,0.08820000290870668,0.5662923216819763,False,results/results-CartPole-v1--exp0.csv,72.49172366553302
0,10,True,my_RL_experts,5,10,800000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,5000,1.0,1.0,5000.0,491.5,0.1944814771413803,0.1938837170600891,False,0.07720000296831131,1.1559314171473185,False,results/results-CartPole-v1--exp0.csv,10.220078277586722
0,10,True,my_RL_experts,5,10,1200000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,5000,1.0,1.0,5000.0,477.7,0.19770880043506625,0.194163665175438,False,0.07680000364780426,1.75421595176061,False,results/results-CartPole-v1--exp0.csv,44.89554543604521
0,10,True,my_RL_experts,5,10,1600000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,5000,1.0,1.0,5000.0,366.4,0.19429589807987213,0.1914415806531906,False,0.07900000363588333,2.3157156626383464,False,results/results-CartPole-v1--exp0.csv,117.76094428969223
0,10,True,my_RL_experts,5,10,2000000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,5000,1.0,1.0,5000.0,357.0,0.1838582307100296,0.18420720100402832,True,0.07620000094175339,2.8534056941668187,False,results/results-CartPole-v1--exp0.csv,112.90969843197705
0,10,False,my_RL_experts,5,10,400000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,112.1,0.6107043027877808,0.6258440017700195,False,0.3384000062942505,0.4771115461985271,False,results/results-CartPole-v1--exp0.csv,26.96460643139447
0,10,False,my_RL_experts,5,10,800000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,113.7,0.6110342741012573,0.6250120997428894,False,0.33320000767707825,0.9590856194496156,False,results/results-CartPole-v1--exp0.csv,33.048600575516055
0,10,False,my_RL_experts,5,10,1200000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,107.6,0.6078603267669678,0.6234230995178223,False,0.3336000144481659,1.4459871967633566,False,results/results-CartPole-v1--exp0.csv,33.532670636261585
0,10,False,my_RL_experts,5,10,1600000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,98.6,0.6112847328186035,0.6248545050621033,False,0.3325999975204468,1.897172256310781,False,results/results-CartPole-v1--exp0.csv,10.697663296253065
0,10,False,my_RL_experts,5,10,2000000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,103.8,0.6116794347763062,0.6252753138542175,True,0.33480000495910645,2.287461745738983,False,results/results-CartPole-v1--exp0.csv,19.72206885699368
0,10,True,my_RL_experts,5,10,400000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,108.6,0.3474801480770111,0.3658058941364288,False,0.13600000739097595,0.3882693250974019,False,results/results-CartPole-v1--exp0.csv,14.894294209528693
0,10,True,my_RL_experts,5,10,800000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,139.6,0.33683985471725464,0.3577750623226166,False,0.13019999861717224,0.7911061962445577,False,results/results-CartPole-v1--exp0.csv,78.03486400321334
0,10,True,my_RL_experts,5,10,1200000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,207.6,0.3269607424736023,0.34930795431137085,False,0.12759999930858612,1.278765587011973,False,results/results-CartPole-v1--exp0.csv,121.5065430336984
0,10,True,my_RL_experts,5,10,1600000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,194.4,0.3216161727905273,0.345652312040329,False,0.12200000137090684,1.7754958987236025,False,results/results-CartPole-v1--exp0.csv,108.84227120011784
0,10,True,my_RL_experts,5,10,2000000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,153.5,0.31988275051116943,0.34587642550468445,True,0.121799997985363,2.2638674974441533,False,results/results-CartPole-v1--exp0.csv,85.8466656312288
0,40,False,my_RL_experts,5,10,400000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,274.9,0.19831335544586184,0.20798681676387787,False,0.07859999686479567,0.728880747159322,False,results/results-CartPole-v1--exp0.csv,80.75883852557564
0,40,False,my_RL_experts,5,10,800000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,304.175,0.19633063673973086,0.206797942519188,False,0.07400000095367433,1.4785953998565673,False,results/results-CartPole-v1--exp0.csv,102.44166327720377
0,40,False,my_RL_experts,5,10,1200000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,290.95,0.1959054470062256,0.2049582451581955,False,0.07620000094175339,2.221773926417033,False,results/results-CartPole-v1--exp0.csv,79.75523493790234
0,40,False,my_RL_experts,5,10,1600000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,361.55,0.1935843527317047,0.2031179666519165,False,0.07320000231266023,3.027208360036214,False,results/results-CartPole-v1--exp0.csv,120.30792783520128
0,40,False,my_RL_experts,5,10,2000000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,382.6,0.1936631053686142,0.2032492756843567,True,0.07180000096559525,3.579053020477295,False,results/results-CartPole-v1--exp0.csv,115.83626375190113
0,40,True,my_RL_experts,5,10,400000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,369.975,0.1846957802772522,0.19214875996112826,False,0.07540000230073929,0.7880768537521362,False,results/results-CartPole-v1--exp0.csv,31.02054762572705
0,40,True,my_RL_experts,5,10,800000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,371.35,0.18354469537734985,0.1937285363674164,False,0.0714000016450882,1.5838534792264305,False,results/results-CartPole-v1--exp0.csv,101.74343959194616
0,40,True,my_RL_experts,5,10,1200000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,438.775,0.1879183799028397,0.19093188643455505,False,0.07339999824762344,2.312405729293823,False,results/results-CartPole-v1--exp0.csv,94.10379575234995
0,40,True,my_RL_experts,5,10,1600000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,440.4,0.1878497749567032,0.1953819841146469,False,0.07419999688863754,2.930300784111023,False,results/results-CartPole-v1--exp0.csv,71.75297903223252
0,40,True,my_RL_experts,5,10,2000000,[1],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,406.8,0.19154684245586395,0.20026113092899325,True,0.07360000163316728,3.3262361208597815,False,results/results-CartPole-v1--exp0.csv,84.71103824177816
0,40,False,my_RL_experts,5,10,400000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,110.65,0.6318374276161194,0.6500699520111084,False,0.36559998989105225,0.5179298837979635,False,results/results-CartPole-v1--exp0.csv,3.4896274872828474
0,40,False,my_RL_experts,5,10,800000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,89.85,0.6322997212409973,0.6502853631973267,False,0.3650000095367432,1.013275412718455,False,results/results-CartPole-v1--exp0.csv,3.4391132578035286
0,40,False,my_RL_experts,5,10,1200000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,109.75,0.6363089084625244,0.6515320539474487,False,0.3657999932765961,1.5299929102261862,False,results/results-CartPole-v1--exp0.csv,3.5337656968169235
0,40,False,my_RL_experts,5,10,1600000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,109.2,0.6335113048553467,0.6508148908615112,False,0.3639999926090241,2.0516576409339904,False,results/results-CartPole-v1--exp0.csv,3.6069377593742873
0,40,False,my_RL_experts,5,10,2000000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,103.9,0.634375810623169,0.651523232460022,True,0.36559998989105225,2.5079720815022792,False,results/results-CartPole-v1--exp0.csv,3.1128764832546763
0,40,True,my_RL_experts,5,10,400000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,116.4,0.3286201059818268,0.3464444875717163,False,0.13539999723434448,0.5363317410151164,False,results/results-CartPole-v1--exp0.csv,30.930405752269078
0,40,True,my_RL_experts,5,10,800000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,149.1,0.31024932861328125,0.3302540183067322,False,0.12399999797344208,1.103324043750763,False,results/results-CartPole-v1--exp0.csv,111.98589196858684
0,40,True,my_RL_experts,5,10,1200000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,139.175,0.3083072304725647,0.3296273648738861,False,0.12639999389648438,1.6573717713356018,False,results/results-CartPole-v1--exp0.csv,93.39242140023994
0,40,True,my_RL_experts,5,10,1600000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,151.0,0.3078849017620087,0.3293226659297943,False,0.12800000607967374,2.215059240659078,False,results/results-CartPole-v1--exp0.csv,109.41754886671517
0,40,True,my_RL_experts,5,10,2000000,[3],False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,134.8,0.3098047375679016,0.3306505084037781,True,0.13040000200271604,2.660995062192281,False,results/results-CartPole-v1--exp0.csv,84.0128561590427
