verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,random_demos,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,partial_obs,H_dims,kill_feats,pair_E_s0,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime
2,400000,10,20,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-9.461210884009331,4.315150853902681,0.004921114537864924,0.0006996801239438355,0.004921114537864924,0.4814266641934713
2,800000,10,20,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-10.369219017300683,5.3005003584613615,0.005358295980840921,0.00033779253135435283,0.005358295980840921,0.9665907979011537
2,1200000,10,20,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-8.544745107714327,2.8912012137691314,0.004907901864498854,8.158278797054663e-05,0.004907901864498854,1.4510761539141337
2,1600000,10,20,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-7.306164642283161,2.4235804162255814,0.004561864770948887,0.00010771450615720823,0.004561864770948887,1.9432197610537207
2,2000000,10,20,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,True,1000.0,-9.360008688286072,3.406953411275353,0.004383857361972332,0.00030303047969937325,0.004383857361972332,2.423488612969716
2,400000,10,20,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-8.552851194087616,3.267522781545237,0.004219096153974533,0.0006930370582267643,0.004219096153974533,0.4984095295270284
2,800000,10,20,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-8.378896948596125,3.420899155281827,0.006393285002559424,0.00033920598798431456,0.006393285002559424,0.9825068950653076
2,1200000,10,20,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-8.881462180381861,3.8024768575586814,0.008512090891599655,0.0002722009376157075,0.008512090891599655,1.4584555347760515
2,1600000,10,20,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-8.29210721666249,3.6519858689660936,0.007545625790953636,7.932194421300666e-05,0.007545625790953636,1.935564215977987
2,2000000,10,20,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,True,1000.0,-8.192366286042702,3.696729106871665,0.007239421829581261,0.00012451205111574382,0.007239421829581261,2.400971070925394
0,500000,5,20,False,0.01,False,1,,1,False,my_RL_experts,False,[64],,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,Random,Reacher-v2,1000,1.0,1.0,True,1000.0,-43.81505069723612,2.711528998213945,0.6969846487045288,0.6915701031684875,0.7103645801544191,0.001905818780263265
2,400000,10,100,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-6.5706433246273015,2.847332986231456,0.002381386701017618,0.0014236355200409894,0.002381386701017618,0.5330836415290833
2,800000,10,100,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.645991226115906,2.1428263970661843,0.0018011691281571984,0.0008535667438991367,0.0018011691281571984,1.0689722577730814
2,1200000,10,100,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.207103208031878,2.2108641000691227,0.0014005263801664116,0.0005075752851553261,0.0014005263801664116,1.614739235242208
2,1600000,10,100,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.177013465617388,1.9705805905807487,0.0013800231972709296,0.000373534596292302,0.0013800231972709296,2.163232815265656
2,2000000,10,100,False,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,True,5000.0,-4.924999941078614,2.0614624935658448,0.0013291146606206894,0.000317323167109862,0.0013291146606206894,2.6318666736284895
2,400000,10,100,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-6.649816458518009,2.733107948553084,0.0015275354962795973,0.0012763007543981075,0.0015275354962795973,0.5463690956433614
2,800000,10,100,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-6.2562966111447205,2.2693845278785165,0.0011169000063091516,0.0008846920100040735,0.0011169000063091516,1.0935484687487285
2,1200000,10,100,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.597056721511035,1.898728054977156,0.0010025979718193412,0.00051860575331375,0.0010025979718193412,1.6504656235376989
2,1600000,10,100,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.3036705902247,1.7853359206476984,0.0008444736595265567,0.00038112778565846384,0.0008444736595265567,2.2071190039316813
2,2000000,10,100,True,0.0003,False,5,1.0,1,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,True,5000.0,-5.5239496256834615,2.149282860456485,0.0008031009929254651,0.00029907631687819963,0.0008031009929254651,2.681230294704437
0,500000,5,100,False,0.01,False,1,,1,False,my_RL_experts,False,[64],,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,Random,Reacher-v2,5000,1.0,1.0,True,5000.0,-41.793241702375454,1.9939610845265907,0.650443971157074,0.676655650138855,0.681401252746582,0.0020529588063557943
2,400000,10,1,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.062457511716884,0.0,0.06831366568803787,1.1876686585310379e-06,0.06831366568803787,0.4481132109959921
2,800000,10,1,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.060630415567578,0.0,0.06329498440027237,2.889552774831827e-07,0.06329498440027237,0.8949823101361593
2,1200000,10,1,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.0817665350560963,0.0,0.06200984865427017,1.97883252894826e-07,0.06200984865427017,1.3454218308130903
2,1600000,10,1,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.084279298758993,0.0,0.06064915284514427,7.43706607408967e-07,0.06064915284514427,1.8006648619969683
2,2000000,10,1,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,True,49.99999999999999,-9.4710188441056,4.08406047359715,0.05941201001405716,6.56217480354826e-08,0.05941201001405716,2.267457139492035
2,400000,10,1,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.0682196908890527,0.0,0.0681435689330101,3.8457724258478265e-06,0.0681435689330101,0.458557132879893
2,800000,10,1,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.079146744186075,0.0,0.06805241107940674,3.983319857070455e-06,0.06805241107940674,0.9122147798538208
2,1200000,10,1,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.203509932180655,0.0,0.06893976032733917,9.806175512494521e-06,0.06893976032733917,1.3599939505259195
2,1600000,10,1,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-3.218838037968053,0.0,0.07208281010389328,7.252460818563122e-06,0.07208281010389328,1.814177187283834
2,2000000,10,1,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,True,49.99999999999999,-9.530766308159198,4.096466895957648,0.07186494022607802,2.8118470254412387e-06,0.07186494022607802,2.2742481271425885
0,500000,5,1,False,0.01,False,1,,2,False,my_RL_experts,False,[64],,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,Random,Reacher-v2,50,1.0,1.0,True,49.99999999999999,-42.01918329519043,4.035459133811931,0.6803979277610779,0.6177999377250671,0.6626579761505127,0.001900037129720052
2,400000,10,5,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,250,1.0,1.0,False,250.0,-7.6598786912880374,4.3796015314033285,0.02343490906059742,4.497221380006522e-05,0.02343490906059742,0.4676515499750773
2,800000,10,5,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,250,1.0,1.0,False,250.0,-7.324106954782968,4.347037317397129,0.02506592310965061,1.3039823897997847e-05,0.02506592310965061,0.936891229947408
2,1200000,10,5,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,250,1.0,1.0,False,250.0,-7.287334939891168,4.377096411104904,0.0256163626909256,1.5698560673627068e-05,0.0256163626909256,1.4087266325950625
2,1600000,10,5,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,250,1.0,1.0,False,250.0,-7.373583098547139,4.566964838767934,0.026021447032690048,9.65866092883516e-06,0.026021447032690048,1.8780722339948013
2,2000000,10,5,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,250,1.0,1.0,True,250.0,-9.056365480500373,3.8662662035568656,0.02561270445585251,1.721300941426307e-05,0.02561270445585251,2.3249266147613525
2,400000,10,5,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,250,1.0,1.0,False,250.0,-6.104397523562152,4.031570858913402,0.023795448243618008,5.443998816190288e-05,0.023795448243618008,0.4519324938456217
2,800000,10,5,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,250,1.0,1.0,False,250.0,-5.956243388643656,3.676479784851169,0.024847492575645447,9.341732038592452e-06,0.024847492575645447,0.9088042497634888
2,1200000,10,5,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,250,1.0,1.0,False,250.0,-5.967332193172001,3.714456471830759,0.02560800313949585,6.447044142987577e-06,0.02560800313949585,1.3741395473480225
2,1600000,10,5,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,250,1.0,1.0,False,250.0,-7.3825357334533575,4.765777953549754,0.026625296100974083,3.0605624488089238e-06,0.026625296100974083,1.843251729011536
2,2000000,10,5,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,250,1.0,1.0,True,250.0,-10.441299171178935,4.77887679598791,0.026596968993544585,2.7819062324851984e-06,0.026596968993544585,2.324066154162089
0,500000,5,5,False,0.01,False,1,,2,False,my_RL_experts,False,[64],,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,Random,Reacher-v2,250,1.0,1.0,True,250.0,-41.38501825469272,2.7035096616909464,0.6953156590461731,0.6827174425125122,0.691970705986023,0.0020690600077311197
2,400000,10,20,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-7.647558490810788,2.803783705876584,0.006144857034087181,0.0007969687576405704,0.006144857034087181,0.4730287432670594
2,800000,10,20,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-6.359968803864919,2.6513988085442604,0.005972002167254686,0.0002069529291475192,0.005972002167254686,0.9459929664929708
2,1200000,10,20,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-6.782050437258903,2.5463455962405868,0.006319933570921421,0.00014060451940167695,0.006319933570921421,1.4238453308741252
2,1600000,10,20,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,False,1000.0,-6.532652956244942,2.5291033089877133,0.005838485900312662,8.102619904093443e-05,0.005838485900312662,1.8965225617090864
2,2000000,10,20,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,1000,1.0,1.0,True,1000.0,-6.375133800330657,2.9419425230098097,0.0052940743044018745,8.210403029806912e-05,0.0052940743044018745,2.364733072121938
2,400000,10,20,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-7.033296122274938,3.4737740942672244,0.003699259366840124,0.0005428593140095471,0.003699259366840124,0.4841375629107158
2,800000,10,20,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-8.300690619008549,4.507515352837677,0.0051496620289981365,0.00012801373668480664,0.0051496620289981365,0.9574492812156676
2,1200000,10,20,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-7.587364185826845,4.2539554789616645,0.005100581329315901,0.00011423852265579626,0.005100581329315901,1.4382791121800738
2,1600000,10,20,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,False,1000.0,-7.19359948650172,3.1528806270468457,0.004631730727851391,0.00012475757102947682,0.004631730727851391,1.9121315797170004
2,2000000,10,20,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,1000,1.0,1.0,True,1000.0,-6.5635518970935225,2.6794834248044896,0.004333109129220247,6.419804412871599e-05,0.004333109129220247,2.3757186373074846
0,500000,5,20,False,0.01,False,1,,2,False,my_RL_experts,False,[64],,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,Random,Reacher-v2,1000,1.0,1.0,True,1000.0,-41.32730268848361,3.7807985913429936,0.6969846487045288,0.6915701031684875,0.6942589282989502,0.0018460114796956368
2,400000,10,100,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-10.19827063343596,14.9553109101817,0.0022436329163610935,0.0014620919246226553,0.0022436329163610935,0.5411441644032796
2,800000,10,100,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-6.570031936774202,6.124612208989545,0.001877478207461536,0.0010036119492724538,0.001877478207461536,1.0815884510676066
2,1200000,10,100,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.934818362191577,3.211671217401672,0.0017266938230022788,0.0007127508870325983,0.0017266938230022788,1.6308239022890727
2,1600000,10,100,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,False,5000.0,-6.044448572640452,3.2608279969523055,0.0016512268921360373,0.0005180016742087903,0.0016512268921360373,2.1764208833376566
2,2000000,10,100,False,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,5000,1.0,1.0,True,5000.0,-4.9481329196807815,2.5142338562933566,0.001681799651123583,0.00044302653986960655,0.001681799651123583,2.6392043868700665
2,400000,10,100,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-6.4921621498773,2.8935141994621123,0.0012694033794105053,0.0010545816039666533,0.0012694033794105053,0.5427152872085571
2,800000,10,100,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.5778586488058535,2.3209368502535463,0.0010189976310357454,0.0006051021628081799,0.0010189976310357454,1.080379072825114
2,1200000,10,100,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.331999211477236,2.082978347326399,0.0009078011498786508,0.0004038883780594915,0.0009078011498786508,1.6318623344103496
2,1600000,10,100,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,False,5000.0,-5.33094749470597,2.2024480929818457,0.0007191929034888744,0.00032522573019377887,0.0007191929034888744,2.179852426052093
2,2000000,10,100,True,0.0003,False,5,2.0,2,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,5000,1.0,1.0,True,5000.0,-4.2418680888108335,1.7867552470209112,0.0007492892327718438,0.0002488445315975696,0.0007492892327718438,2.644046584765116
0,500000,5,100,False,0.01,False,1,,2,False,my_RL_experts,False,[64],,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,Random,Reacher-v2,5000,1.0,1.0,True,5000.0,-41.65110476927278,1.7839589311094437,0.650443971157074,0.676655650138855,0.7049155235290527,0.002031425635019938
2,400000,10,1,False,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-7.0058629880911525,0.0,0.0905967578291893,1.7657482658250958e-06,0.0905967578291893,0.4524689594904582
2,800000,10,1,False,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-7.029109487789568,0.0,0.08780235052108765,1.1398681635910181e-05,0.08780235052108765,0.9129747351010642
2,1200000,10,1,False,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-7.025586935433192,0.0,0.0858742967247963,3.7590601209558367e-07,0.0858742967247963,1.3737764358520508
2,1600000,10,1,False,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-6.997716991691929,0.0,0.07986467331647873,1.8986087525263435e-05,0.07986467331647873,1.8383190274238583
2,2000000,10,1,False,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,Reacher-v2,50,1.0,1.0,True,49.99999999999999,-9.640988336211908,4.076036393048851,0.07891465723514557,4.1120190985566296e-07,0.07891465723514557,2.3122063358624776
2,400000,10,1,True,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-6.930758648953072,0.0,0.07492969930171968,5.644541033689165e-06,0.07492969930171968,0.4600948731104533
2,800000,10,1,True,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-7.031111615554652,0.0,0.06831271201372148,2.267481022499851e-06,0.06831271201372148,0.9180713613828024
2,1200000,10,1,True,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-7.048801556416545,0.0,0.07080870121717453,1.523690571048064e-06,0.07080870121717453,1.3735205332438152
2,1600000,10,1,True,0.0003,False,5,3.0,3,False,my_RL_experts,False,"[512, 128, 32]",,False,True,linear,poly 2,10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,Reacher-v2,50,1.0,1.0,False,49.99999999999999,-7.078307083233942,0.0,0.0726187527179718,2.0481819262840872e-07,0.0726187527179718,1.8343703826268518
