N_E_traj,verbose,total_opt_steps,kill_feats,add_history,RL_expert_folder,FORWARD,opt_seed,run_seed,learning_rate_BC,learning_rate,density_ratio_feature_map,density_ratio_alpha,results_path,N_ALICE_traj,N_agg_iter,N_epoch,adversary_feature_map,entropy_coeff,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,JS_div
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.22422336041927327,15.0,"[0.39958788015551455, 0.3826842, 0.37603885, 0.36992523, 0.3640731]",4.0,0.7321954369544983,0.002005070447921753,1.0,2.445424981783373e-17,False,62,1,76.68463510801129,63.0,0.0,0.6335583925247192,0.3654997646808624,0.30000001192092896,14.628454903761543,0.05855176537424159
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.20699134469032288,16.0,"[0.33577528016744734, 0.31895927, 0.31750384, 0.3126234, 0.3119882]",4.0,1.0576173067092896,0.0028510987758636475,1.0,0.017271424096518058,False,63,1,73.9292445005223,64.0,0.0,0.4778420329093933,0.3097981810569763,0.25999999046325684,14.906440230210626,0.0782281763165855
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.2409522086381912,16.0,"[0.307431087579489, 0.29348567, 0.28947794, 0.28692842, 0.28474763]",4.0,0.6157853603363037,0.018390893936157227,1.0,0.00015382429656629886,False,64,1,75.27378997833438,65.0,0.0,0.6207852363586426,0.2839975655078888,0.41999998688697815,15.197834412256874,0.0702174952430408
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.217180535197258,6.0,"[0.22133725829015025, 0.2161244, 0.2143388, 0.21358642, 0.21246837]",4.0,0.7069438099861145,0.008188515901565552,1.0,3.1393233541203235e-13,False,65,1,67.47896813908633,66.0,0.0,0.3953654170036316,0.21235759556293488,0.18000000715255735,15.460951511065163,0.0954171677558222
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.2316006124019623,33.0,"[0.27438103934345515, 0.26116368, 0.2527859, 0.24753548, 0.24271019]",4.0,0.7073252201080322,0.02882510423660278,1.0,0.002249959763269261,False,66,1,72.39977883940406,67.0,0.0,0.5947868227958679,0.2420379966497421,0.3799999952316284,15.75184098482132,0.09383657580845517
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12322595715522765,10.0,"[0.2521456492900856, 0.20639344, 0.19528037, 0.1876991, 0.18523379]",4.0,2.1023626327514653,0.018916666507720947,1.0,0.0005568288797597722,False,67,1,74.73507910043773,68.0,0.0,0.44622567296028137,0.18350015580654144,0.239999994635582,16.027398427327473,0.14603871553739667
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.2750903964042664,17.0,"[0.2736809693169198, 0.25587732, 0.24364531, 0.24072525, 0.23829134]",4.0,0.41106754541397095,0.0034490227699279785,1.0,0.0029357466981175693,False,68,1,65.11921146852704,69.0,0.0,0.5066335797309875,0.23791253566741946,0.3199999928474426,16.318638555208842,0.12462692287716826
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.18104448914527893,17.0,"[0.07415105102194389, 0.07169857, 0.070012935, 0.0690827, 0.06800954]",4.0,0.9816452860832214,0.003522694110870361,1.0,0.0013222415147815284,False,69,1,37.19081903826624,70.0,0.0,0.39098384976387024,0.06794162094593048,0.18000000715255735,16.58356266419093,0.19427854075453388
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.19531401991844166,22.0,"[0.2082156449917002, 0.20335238, 0.20145853, 0.19986266, 0.19876036]",4.0,0.8319498300552368,0.002637207508087157,1.0,2.307394015219664e-05,False,70,1,71.59126756383388,71.0,0.0,0.5209768414497375,0.1988186687231064,0.239999994635582,16.8946435213089,0.2331655374358801
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.10251839458942412,6.0,"[0.038392526259538394, 0.034293283, 0.031147009, 0.02954677, 0.028151356]",4.0,2.368515014648437,0.027691394090652462,1.0,3.6939823892404864e-260,False,71,1,46.99180052404239,72.0,0.0,0.3838986158370972,0.02804892137646675,0.14000000059604645,17.210537644227347,0.3789306298513148
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1802174001932144,12.0,"[0.05720965181356252, 0.055139486, 0.053962708, 0.053844582, 0.05343504]",4.0,0.9339022636413574,0.0076426565647125235,1.0,1.2872866114457935e-17,False,72,1,40.46852754253521,73.0,0.0,0.5351869463920593,0.053383778780698776,0.25999999046325684,17.52118932803472,0.520611935671176
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09508708864450456,6.0,"[0.04689309747073598, 0.04649305, 0.04535208, 0.044809174, 0.0446728]",4.0,2.6602532863616943,0.02553778886795044,1.0,7.733897872858373e-181,False,73,1,45.97576754317022,74.0,0.0,0.4136218130588532,0.04433010891079903,0.1599999964237213,17.806575655937195,0.6854349952103799
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13248535990715027,34.0,"[0.09881194719730409, 0.07564675, 0.067318775, 0.0652632, 0.064758815]",4.0,1.3033530712127686,0.010084658861160278,1.0,3.682564049976841e-116,False,74,1,48.98103860487164,75.0,0.0,0.7453811168670654,0.0646134689450264,0.3199999928474426,18.142915562788644,0.8245884850976037
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11185244470834732,16.0,"[0.2256501052702851, 0.21031241, 0.20261917, 0.20036452, 0.19817995]",4.0,3.0464694499969482,0.050017118453979485,1.0,0.009996244096515759,False,75,1,78.87573329521162,76.0,0.0,0.4469186365604401,0.19786468148231506,0.18000000715255735,18.41183691819509,0.9944519319616242
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.15155304968357086,29.0,"[0.06306241857999996, 0.06146554, 0.058356203, 0.05720127, 0.056461703]",4.0,1.1619240045547483,0.010460853576660156,1.0,1.2046232048774035e-11,False,76,1,46.21550165733285,77.0,0.0,0.3863371908664704,0.05640937760472298,0.119999997317791,18.726378091176354,1.2966920869722067
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11465702205896378,8.0,"[0.14869222003710092, 0.14046966, 0.13763191, 0.13654414, 0.13593352]",4.0,1.7042999267578125,0.0018312036991119387,1.0,0.016724794631657026,False,77,1,82.92364290009245,78.0,0.0,0.25462400913238525,0.136592835187912,0.119999997317791,18.99293594360352,1.5175821945316337
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.18441064655780792,13.0,"[0.27283492472823284, 0.2699495, 0.26799428, 0.2678411, 0.26643908]",4.0,0.9428064227104188,0.04350745677947998,1.0,4.331501745808299e-07,False,78,1,87.9030650830776,79.0,0.0,0.4285945594310761,0.2659571170806885,0.239999994635582,19.235020780563353,1.6202947796796423
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12254562228918076,2.0,"[0.2327522537988102, 0.23569053, 0.23046045, 0.23015389, 0.22976705]",4.0,1.603915095329285,0.014171242713928224,1.0,0.005989677997226858,False,79,1,84.62990519107407,80.0,0.0,0.26534152030944824,0.2294604927301407,0.10000000149011612,19.51102531353633,1.8165341146458998
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1473979353904724,12.0,"[0.07743201534512408, 0.07171824, 0.068140104, 0.066071816, 0.067445755]",3.0,1.5713658332824707,0.005151927471160889,1.0,6.331480372596099e-34,False,80,1,45.980825201921924,80.98,0.14,0.4369337558746338,0.06394048035144806,0.20000000298023224,19.768801649411518,1.926136037365386
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12811517715454102,10.0,"[0.2038711753186317, 0.19812658, 0.19227558, 0.18873732, 0.1861851]",4.0,1.9838802814483645,0.0020669102668762207,1.0,0.04746679650594944,False,81,1,82.53723381463706,81.92,0.33704599092705434,0.2899888753890991,0.1855466663837433,0.119999997317791,20.032723764578506,1.9353117758924248
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1385319083929062,26.0,"[0.06368793667386394, 0.052300647, 0.051734783, 0.051022425, 0.050745368]",4.0,1.324763536453247,0.012483805418014526,1.0,3.89849979556001e-35,False,82,1,46.37298900446193,82.86,0.5660388679233963,0.6425063610076904,0.05065831169486047,0.25999999046325684,20.311179963747662,1.9475105432599813
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11689230799674988,4.0,"[0.22957192116958594, 0.23143025, 0.2275734, 0.22656687, 0.22427149]",4.0,2.0400807857513428,0.0014508068561553955,1.0,0.0022123853697360307,False,83,1,84.46615734062709,83.78,0.8072174428244225,0.2404906153678894,0.2238525152206421,0.119999997317791,20.550954453150435,2.090769876910307
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12465023994445801,7.0,"[0.06336612934125166, 0.062381405, 0.061242394, 0.061609607, 0.06111435]",4.0,1.5282858610153198,0.014339148998260496,1.0,5.786126577388501e-27,False,84,1,57.2197803030899,84.7,1.0630145812734648,0.35346707701683044,0.061043545603752136,0.119999997317791,20.814765230814615,2.11346900666554
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12753252685070038,1.0,"[0.269563078436409, 0.25863004, 0.25998023, 0.2597498, 0.26222792]",1.0,2.5012753009796143,0.0031395256519317627,1.0,0.031227753777116764,False,85,1,84.82709881233643,85.62,1.3249905660041508,0.18759815394878387,0.25872552394866943,0.07999999821186066,21.068592588106792,2.085673711305992
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13975661993026733,25.0,"[0.17918852734294433, 0.16498035, 0.16230024, 0.16112715, 0.1599888]",4.0,1.4073917865753174,0.01825183629989624,1.0,0.03226536962724015,False,86,1,79.42049766999669,86.52,1.5904716281656834,0.27262747287750244,0.1608809232711792,0.059999998658895486,21.32149689992269,2.2854336843769403
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13694904744625092,3.0,"[0.21263282229826472, 0.20756844, 0.20328598, 0.19910425, 0.1942083]",4.0,1.978518009185791,0.016335129737854004,1.0,0.036302313638668135,False,87,1,73.37393938559859,87.38,1.864296113818832,0.3022543489933014,0.19315490126609802,0.07999999821186066,21.57430086930593,2.3450422899904058
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.07633846998214723,10.0,"[0.02022311357896791, 0.019329999, 0.01883028, 0.018349083, 0.01822722]",4.0,2.092571258544922,0.0011412501335144045,1.0,5.198582513784392e-32,False,88,1,43.057596474061896,88.22,2.156756824493665,0.2716439068317413,0.018109645694494247,0.119999997317791,21.79754908084869,2.312544136598285
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11948978155851366,8.0,"[0.2312670243751124, 0.22844818, 0.21458101, 0.20871685, 0.20264849]",4.0,2.469326972961426,0.020399034023284912,1.0,0.0241382544298806,False,89,1,79.59612038693012,89.04,2.465441136997596,0.16373974084854126,0.20231565833091736,0.07999999821186066,22.039199693997702,2.3847387222405105
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13253992795944214,17.0,"[0.08481369581111954, 0.0750677, 0.073690794, 0.073489785, 0.07358261]",3.0,1.533321499824524,0.004062771797180176,1.0,9.305770553555951e-09,False,90,1,50.34167004206557,89.78,2.773373397146515,0.2652893364429474,0.07410557568073273,0.10000000149011612,22.295111906528472,2.4615636205887452
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1142132356762886,2.0,"[0.06901587981936762, 0.0670169, 0.0658186, 0.06586336, 0.0656941]",4.0,2.091237545013428,0.014870941638946531,1.0,1.7390510882894125e-17,False,91,1,42.13786457730842,90.5,3.106444913401813,0.21263232827186584,0.06554286181926727,0.059999998658895486,22.509847438335424,2.3724102404919503
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0907088741660118,15.0,"[0.07564669684046303, 0.07292304, 0.07076929, 0.06805562, 0.06742683]",4.0,2.165459394454956,0.0018122494220733645,1.0,3.29821533484351e-29,False,92,1,64.34107510295156,91.2,3.4583232931581165,0.19503629207611084,0.06761787086725235,0.07999999821186066,22.77600655953089,2.4348837415679525
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11257128417491913,2.0,"[0.20791186088054847, 0.20061289, 0.19412598, 0.19192587, 0.18824509]",4.0,4.1065826416015625,0.017076730728149414,1.0,0.044517670596597024,False,93,1,82.92408498798177,91.88,3.8243430808440815,0.2908781170845032,0.18748049437999725,0.119999997317791,23.03808102210363,2.435712244648963
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06758472323417664,24.0,"[0.14145345033080012, 0.10899969, 0.10068724, 0.10003309, 0.09899844]",4.0,2.719789981842041,0.0011997520923614502,1.0,0.06432262121730152,False,94,1,87.14239498123025,92.54,4.200999880980717,0.204921156167984,0.09859872609376907,0.07999999821186066,23.28823040723801,2.449011832479054
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11576586961746214,7.0,"[0.10993089644505874, 0.110016935, 0.10838496, 0.106790684, 0.105366595]",4.0,2.253499984741211,0.009703874588012695,1.0,1.8578621499009241e-09,False,95,1,44.847567163303424,93.18,4.585586113028518,0.15820007026195526,0.10520356148481368,0.03999999910593033,23.570845409234373,2.394648856047637
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2 RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.054070103913545615,9.0,"[0.01677305006163005, 0.015401299, 0.013864974, 0.013268147, 0.012971447]",4.0,2.961212158203125,0.02105578780174256,1.0,8.675764329503083e-35,False,96,1,47.052543977666595,93.82,4.986742423666977,0.3067547082901001,0.012978557497262956,0.10000000149011612,23.82330618699393,2.258025276484448
